Vehicle_Model,Battery_Capacity_kWh,Range_km,Charging_Time_min,Charging_Power_kW,Location,Charging_Cost
Tesla Model Y,53,420,34,132,Chennai,320
Mahindra XUV400,74,598,58,40,Mumbai,451
Tesla Model Y,45,402,30,38,Pune,353
Mahindra XUV400,62,353,65,126,Bangalore,541
Mahindra XUV400,36,382,47,46,Delhi,506
MG ZS EV,78,321,44,96,Ahmedabad,598
Tesla Model Y,45,280,74,142,Kolkata,232
Mahindra XUV400,41,265,67,108,Pune,453
Hyundai Kona,33,419,48,49,Bangalore,585
Mahindra XUV400,58,436,46,129,Hyderabad,461
Mahindra XUV400,83,272,45,81,Delhi,223
Hyundai Kona,76,408,42,38,Delhi,475
Hyundai Kona,86,462,42,127,Bangalore,449
BYD Atto 3,70,582,30,96,Bangalore,325
Mahindra XUV400,34,389,80,126,Pune,496
Nissan Leaf,64,294,88,84,Mumbai,361
Tesla Model 3,66,452,67,96,Kolkata,531
Hyundai Kona,82,289,85,27,Delhi,599
Hyundai Kona,40,400,33,119,Hyderabad,552
Nissan Leaf,75,377,71,37,Ahmedabad,470
BYD Atto 3,41,476,63,116,Pune,401
Tata Nexon EV,44,365,50,56,Delhi,527
Hyundai Kona,39,441,81,87,Pune,455
Nissan Leaf,75,470,51,113,Hyderabad,481
Hyundai Kona,87,553,90,79,Chennai,464
Hyundai Kona,37,567,86,87,Pune,202
Mahindra XUV400,78,515,90,71,Pune,460
Hyundai Kona,83,369,61,122,Ahmedabad,203
Nissan Leaf,59,279,34,104,Bangalore,454
BYD Atto 3,34,272,43,44,Hyderabad,394
MG ZS EV,70,295,34,106,Mumbai,509
BYD Atto 3,76,600,60,116,Ahmedabad,563
Hyundai Kona,87,538,45,130,Chennai,236
Tata Nexon EV,90,498,69,82,Chennai,265
Mahindra XUV400,87,380,53,92,Bangalore,519
Mahindra XUV400,52,378,86,33,Hyderabad,255
Mahindra XUV400,49,398,46,85,Delhi,396
Mahindra XUV400,68,367,84,113,Chennai,390
Nissan Leaf,72,338,49,73,Bangalore,387
Nissan Leaf,52,267,45,86,Delhi,561
BYD Atto 3,30,362,45,79,Pune,288
Nissan Leaf,82,312,36,129,Delhi,211
Nissan Leaf,64,266,87,122,Kolkata,505
Mahindra XUV400,89,540,49,53,Ahmedabad,206
Nissan Leaf,59,438,89,97,Mumbai,215
BYD Atto 3,81,430,48,33,Hyderabad,358
Nissan Leaf,30,556,80,36,Pune,574
MG ZS EV,58,388,81,128,Ahmedabad,224
Hyundai Kona,73,537,48,87,Kolkata,395
Hyundai Kona,79,254,71,76,Chennai,229
Hyundai Kona,59,570,54,69,Hyderabad,318
Tesla Model Y,34,541,40,28,Ahmedabad,361
Nissan Leaf,85,259,43,139,Ahmedabad,423
Nissan Leaf,39,250,37,128,Mumbai,550
Tata Nexon EV,31,539,82,50,Mumbai,448
Mahindra XUV400,79,503,84,75,Bangalore,395
MG ZS EV,87,405,48,137,Delhi,437
Tesla Model 3,59,527,36,142,Delhi,449
MG ZS EV,45,441,61,118,Bangalore,397
Nissan Leaf,75,344,57,150,Delhi,598
BYD Atto 3,85,316,72,102,Kolkata,475
Mahindra XUV400,75,264,89,136,Hyderabad,484
Mahindra XUV400,47,253,66,126,Hyderabad,588
MG ZS EV,75,400,86,60,Mumbai,389
Hyundai Kona,56,517,58,104,Hyderabad,224
Tata Nexon EV,44,514,64,101,Ahmedabad,557
Mahindra XUV400,61,568,90,102,Mumbai,416
Tesla Model 3,53,363,79,27,Bangalore,548
BYD Atto 3,84,266,63,124,Delhi,554
Tesla Model Y,85,517,44,115,Kolkata,569
Nissan Leaf,76,495,60,38,Mumbai,217
Hyundai Kona,54,290,41,145,Mumbai,218
Tesla Model Y,39,276,31,120,Ahmedabad,413
Tata Nexon EV,70,358,41,41,Ahmedabad,221
MG ZS EV,90,427,66,83,Pune,564
Tesla Model Y,54,561,61,46,Mumbai,585
Nissan Leaf,61,439,50,47,Pune,561
Nissan Leaf,51,414,73,65,Delhi,209
Tesla Model 3,43,346,47,142,Pune,550
Nissan Leaf,36,505,52,75,Hyderabad,448
Tesla Model 3,71,367,39,86,Bangalore,214
Nissan Leaf,38,306,88,54,Kolkata,290
Tata Nexon EV,48,569,66,28,Chennai,227
MG ZS EV,55,513,55,79,Mumbai,591
Tata Nexon EV,53,285,39,41,Mumbai,355
Mahindra XUV400,40,588,36,70,Delhi,300
Mahindra XUV400,82,571,63,86,Chennai,349
Tata Nexon EV,50,584,47,33,Delhi,498
Tesla Model Y,61,462,33,138,Chennai,525
Tata Nexon EV,59,591,66,73,Hyderabad,210
Nissan Leaf,48,403,87,61,Ahmedabad,590
Nissan Leaf,82,588,71,31,Pune,580
Tesla Model 3,42,563,47,38,Ahmedabad,240
Tata Nexon EV,58,526,64,34,Ahmedabad,390
MG ZS EV,68,379,71,108,Bangalore,272
MG ZS EV,33,327,59,101,Hyderabad,577
MG ZS EV,75,544,75,96,Hyderabad,254
Tata Nexon EV,56,435,43,33,Kolkata,545
Nissan Leaf,87,321,30,81,Ahmedabad,523
Mahindra XUV400,82,513,53,126,Chennai,524
Hyundai Kona,84,585,81,59,Chennai,210
Nissan Leaf,87,545,69,31,Kolkata,449
Tesla Model 3,63,430,30,118,Ahmedabad,586
Tesla Model Y,31,522,74,25,Delhi,257
Mahindra XUV400,72,423,67,38,Ahmedabad,481
Tata Nexon EV,62,556,37,113,Ahmedabad,516
Nissan Leaf,37,267,43,90,Hyderabad,569
Nissan Leaf,39,395,67,25,Pune,533
Hyundai Kona,78,425,82,39,Kolkata,549
MG ZS EV,42,588,82,146,Bangalore,313
Tata Nexon EV,42,470,62,59,Pune,347
MG ZS EV,79,303,45,33,Pune,353
Tata Nexon EV,86,296,42,120,Kolkata,519
Tesla Model 3,64,405,63,127,Kolkata,376
MG ZS EV,32,399,50,89,Chennai,246
Tata Nexon EV,53,593,73,124,Mumbai,457
Tesla Model Y,39,564,51,95,Bangalore,589
Hyundai Kona,73,331,63,43,Delhi,286
Tesla Model 3,88,513,64,111,Kolkata,262
Mahindra XUV400,40,383,88,80,Pune,227
Tata Nexon EV,53,456,72,60,Kolkata,246
BYD Atto 3,30,253,63,43,Chennai,278
Mahindra XUV400,84,540,48,38,Ahmedabad,494
Tata Nexon EV,69,423,60,107,Ahmedabad,355
Tesla Model Y,31,582,31,31,Ahmedabad,312
Tata Nexon EV,33,276,83,127,Hyderabad,572
Tata Nexon EV,77,343,72,103,Chennai,505
BYD Atto 3,43,572,70,136,Chennai,519
Tesla Model Y,53,268,61,92,Mumbai,397
Hyundai Kona,74,282,43,75,Pune,278
Tesla Model 3,81,526,67,83,Chennai,211
BYD Atto 3,63,445,66,108,Ahmedabad,335
MG ZS EV,76,404,67,60,Mumbai,373
BYD Atto 3,80,553,41,109,Chennai,384
BYD Atto 3,42,597,89,79,Pune,232
Nissan Leaf,55,334,48,131,Pune,333
Mahindra XUV400,67,532,78,75,Mumbai,506
Tesla Model Y,63,479,48,146,Mumbai,470
Tesla Model 3,63,318,76,126,Kolkata,415
Hyundai Kona,74,500,72,143,Chennai,546
BYD Atto 3,83,543,52,27,Ahmedabad,379
Tesla Model 3,56,385,87,87,Chennai,322
Nissan Leaf,30,300,46,36,Mumbai,296
Tesla Model Y,63,414,54,122,Kolkata,227
Tesla Model Y,83,255,36,146,Mumbai,579
Hyundai Kona,45,433,58,77,Delhi,563
Tesla Model Y,83,301,50,142,Ahmedabad,277
Tata Nexon EV,39,558,73,58,Chennai,401
BYD Atto 3,44,308,62,91,Delhi,586
Tesla Model 3,58,544,72,132,Hyderabad,358
Tata Nexon EV,89,596,56,103,Chennai,352
Hyundai Kona,85,283,62,25,Kolkata,525
Tata Nexon EV,52,337,51,73,Kolkata,525
Tata Nexon EV,41,310,65,78,Bangalore,292
BYD Atto 3,59,599,36,35,Kolkata,218
Mahindra XUV400,42,387,35,141,Hyderabad,494
BYD Atto 3,35,264,66,75,Ahmedabad,507
BYD Atto 3,33,291,51,123,Delhi,581
Mahindra XUV400,33,397,63,112,Hyderabad,309
Tesla Model Y,55,311,84,97,Mumbai,379
Tata Nexon EV,51,402,79,33,Mumbai,243
Tesla Model Y,61,593,53,51,Pune,382
Hyundai Kona,74,367,63,74,Hyderabad,529
Tesla Model 3,60,597,58,39,Kolkata,531
Mahindra XUV400,52,363,32,39,Pune,536
Hyundai Kona,32,450,89,102,Mumbai,425
Tesla Model 3,58,486,36,36,Delhi,345
MG ZS EV,75,294,55,118,Delhi,275
BYD Atto 3,62,559,79,100,Pune,596
Tata Nexon EV,35,388,65,122,Ahmedabad,450
Hyundai Kona,47,426,55,95,Pune,532
BYD Atto 3,38,334,85,39,Hyderabad,454
Mahindra XUV400,70,438,33,56,Ahmedabad,417
Hyundai Kona,40,275,64,114,Ahmedabad,458
Mahindra XUV400,67,320,49,102,Chennai,593
MG ZS EV,63,386,88,87,Ahmedabad,552
Nissan Leaf,73,277,85,87,Kolkata,367
Tesla Model Y,33,348,39,126,Delhi,303
MG ZS EV,85,403,69,95,Chennai,323
Tesla Model 3,52,562,54,74,Kolkata,284
Mahindra XUV400,71,391,31,27,Hyderabad,206
MG ZS EV,55,381,54,91,Ahmedabad,513
Hyundai Kona,51,551,59,97,Hyderabad,260
Nissan Leaf,61,476,47,123,Kolkata,520
Tesla Model 3,33,522,88,132,Pune,580
Tesla Model 3,38,422,48,52,Chennai,432
Nissan Leaf,48,422,49,112,Hyderabad,393
Hyundai Kona,88,468,77,106,Mumbai,565
BYD Atto 3,44,354,87,148,Chennai,425
Mahindra XUV400,43,502,48,32,Pune,547
MG ZS EV,32,292,66,40,Delhi,289
Hyundai Kona,70,537,67,75,Bangalore,284
Mahindra XUV400,53,456,33,62,Bangalore,435
Tata Nexon EV,41,410,56,84,Pune,438
Hyundai Kona,42,588,43,58,Mumbai,230
Mahindra XUV400,45,405,53,69,Chennai,268
Mahindra XUV400,58,427,89,55,Delhi,339
BYD Atto 3,41,474,52,96,Mumbai,544
MG ZS EV,33,529,59,145,Hyderabad,210
Mahindra XUV400,75,325,40,49,Delhi,384
Tata Nexon EV,41,334,56,121,Hyderabad,571
Tesla Model 3,89,254,50,74,Delhi,436
MG ZS EV,63,305,40,39,Pune,228
MG ZS EV,88,569,31,58,Kolkata,255
Tesla Model Y,57,408,46,68,Pune,204
Tesla Model 3,39,379,74,95,Delhi,388
Tesla Model 3,46,419,64,135,Mumbai,445
Tesla Model Y,40,425,64,146,Bangalore,212
MG ZS EV,84,359,64,136,Ahmedabad,415
Hyundai Kona,45,490,45,28,Delhi,256
Mahindra XUV400,35,325,76,67,Ahmedabad,374
Mahindra XUV400,87,278,69,67,Kolkata,511
Hyundai Kona,86,585,42,67,Hyderabad,289
Tesla Model Y,73,482,49,95,Mumbai,340
Tesla Model 3,47,531,66,32,Bangalore,230
Hyundai Kona,34,448,82,110,Kolkata,445
Tesla Model Y,65,426,78,141,Chennai,207
Tesla Model Y,60,254,38,69,Ahmedabad,542
BYD Atto 3,81,307,80,138,Hyderabad,318
Tesla Model 3,56,566,44,144,Ahmedabad,551
Tata Nexon EV,43,273,41,34,Chennai,431
Hyundai Kona,46,267,80,44,Pune,400
Hyundai Kona,45,288,72,139,Chennai,401
Tesla Model 3,59,419,70,108,Hyderabad,425
Tesla Model 3,73,585,51,138,Ahmedabad,421
Tata Nexon EV,39,386,90,138,Mumbai,253
BYD Atto 3,49,274,67,35,Bangalore,431
BYD Atto 3,50,393,77,32,Pune,593
Hyundai Kona,88,391,79,90,Pune,398
Tesla Model 3,36,398,61,112,Ahmedabad,233
Mahindra XUV400,35,340,51,150,Mumbai,265
Nissan Leaf,70,441,84,32,Delhi,345
Hyundai Kona,86,271,30,136,Kolkata,200
Tesla Model 3,31,332,42,113,Pune,585
Tesla Model 3,35,465,77,67,Bangalore,542
Tesla Model Y,90,516,78,75,Hyderabad,492
Tesla Model Y,48,283,84,95,Kolkata,379
MG ZS EV,37,251,70,45,Ahmedabad,566
Nissan Leaf,61,439,50,36,Mumbai,387
MG ZS EV,60,527,89,26,Chennai,559
BYD Atto 3,86,497,38,37,Bangalore,251
MG ZS EV,39,578,85,88,Ahmedabad,502
Mahindra XUV400,60,447,62,142,Delhi,525
Tesla Model Y,69,546,76,126,Bangalore,511
Tesla Model Y,67,385,53,25,Bangalore,372
Nissan Leaf,31,356,62,109,Hyderabad,324
Tesla Model Y,41,497,85,95,Kolkata,482
Tesla Model 3,41,358,74,133,Bangalore,558
Tesla Model 3,70,536,89,41,Pune,470
Nissan Leaf,32,525,35,62,Bangalore,348
Tesla Model Y,85,483,75,72,Bangalore,479
MG ZS EV,61,476,71,55,Delhi,552
Nissan Leaf,39,308,51,145,Ahmedabad,429
Tata Nexon EV,60,520,37,68,Chennai,491
Tata Nexon EV,65,402,76,135,Kolkata,221
MG ZS EV,53,545,66,35,Delhi,404
BYD Atto 3,35,596,48,39,Ahmedabad,346
MG ZS EV,37,453,47,40,Ahmedabad,245
Hyundai Kona,68,336,39,54,Pune,211
Hyundai Kona,81,408,59,150,Chennai,215
Mahindra XUV400,57,286,34,35,Pune,234
Tata Nexon EV,38,293,56,107,Mumbai,333
Mahindra XUV400,69,386,57,78,Pune,448
Tesla Model 3,79,557,79,73,Bangalore,328
Mahindra XUV400,49,379,39,127,Pune,262
Hyundai Kona,86,467,62,132,Pune,489
BYD Atto 3,60,588,70,121,Chennai,548
Tesla Model 3,51,377,51,65,Kolkata,218
Tesla Model Y,86,578,70,87,Delhi,241
Tesla Model 3,85,328,40,143,Kolkata,556
BYD Atto 3,76,395,69,93,Hyderabad,432
Tesla Model 3,66,447,59,26,Pune,515
Tesla Model Y,32,394,64,49,Bangalore,568
Tesla Model 3,50,463,51,56,Chennai,483
Mahindra XUV400,70,501,51,67,Mumbai,458
Tata Nexon EV,74,255,42,85,Pune,564
Nissan Leaf,84,492,88,133,Delhi,338
Tesla Model Y,43,514,48,138,Mumbai,431
MG ZS EV,75,590,51,111,Mumbai,260
BYD Atto 3,83,355,73,148,Bangalore,325
Nissan Leaf,81,474,69,138,Pune,517
BYD Atto 3,78,368,67,32,Kolkata,365
Tesla Model Y,72,306,80,37,Pune,564
Tata Nexon EV,57,445,36,145,Pune,233
Tata Nexon EV,51,338,54,61,Hyderabad,449
BYD Atto 3,37,370,81,136,Pune,392
Mahindra XUV400,71,443,65,99,Bangalore,483
Tesla Model Y,68,424,90,29,Bangalore,231
BYD Atto 3,44,439,47,113,Kolkata,535
Tesla Model 3,32,354,48,34,Kolkata,390
Nissan Leaf,33,302,60,56,Delhi,207
Mahindra XUV400,60,443,41,76,Kolkata,580
Tata Nexon EV,89,313,79,110,Delhi,498
Hyundai Kona,76,322,41,130,Pune,204
BYD Atto 3,89,536,67,43,Kolkata,561
Tesla Model 3,42,461,53,141,Bangalore,277
MG ZS EV,63,481,52,115,Mumbai,232
Hyundai Kona,59,475,68,54,Pune,495
Mahindra XUV400,80,394,87,130,Chennai,437
Tesla Model Y,84,575,35,102,Kolkata,577
Mahindra XUV400,45,431,64,57,Pune,526
Tesla Model 3,86,373,46,92,Delhi,537
MG ZS EV,60,327,35,58,Mumbai,368
Tesla Model Y,68,456,64,66,Mumbai,564
Hyundai Kona,62,374,70,147,Delhi,230
BYD Atto 3,38,314,73,75,Delhi,579
Tesla Model Y,54,419,82,144,Chennai,552
Hyundai Kona,55,451,47,95,Ahmedabad,293
BYD Atto 3,78,509,85,86,Kolkata,427
Nissan Leaf,88,349,31,97,Chennai,481
BYD Atto 3,73,355,59,149,Chennai,277
Tesla Model 3,85,375,37,88,Chennai,540
Nissan Leaf,37,479,77,149,Mumbai,341
Tata Nexon EV,54,374,69,106,Hyderabad,268
Tesla Model Y,34,459,47,34,Chennai,390
Tesla Model Y,67,449,40,148,Pune,436
BYD Atto 3,33,306,76,87,Chennai,363
BYD Atto 3,87,334,75,139,Chennai,306
Tata Nexon EV,60,499,87,91,Chennai,212
MG ZS EV,30,570,35,133,Bangalore,574
Tesla Model 3,88,367,79,113,Delhi,466
Tata Nexon EV,51,367,53,55,Delhi,539
Tata Nexon EV,66,584,64,34,Kolkata,378
Tesla Model 3,87,334,83,103,Pune,264
Tesla Model 3,74,558,41,53,Bangalore,380
Tesla Model Y,63,546,65,99,Hyderabad,393
BYD Atto 3,52,587,36,105,Hyderabad,477
Tesla Model 3,57,399,59,106,Pune,524
Nissan Leaf,53,539,82,69,Pune,502
Tesla Model Y,77,585,79,92,Delhi,535
MG ZS EV,58,409,80,141,Hyderabad,209
Mahindra XUV400,42,259,65,150,Bangalore,237
BYD Atto 3,71,394,32,114,Kolkata,538
Hyundai Kona,50,394,71,75,Delhi,444
BYD Atto 3,45,513,66,45,Bangalore,399
Mahindra XUV400,59,510,47,130,Pune,415
Tesla Model 3,32,538,45,96,Delhi,233
Tesla Model Y,62,576,44,48,Kolkata,263
Tesla Model 3,76,418,80,148,Hyderabad,316
Nissan Leaf,73,428,84,134,Mumbai,579
Tesla Model 3,34,386,82,29,Hyderabad,254
Tesla Model 3,33,598,57,126,Hyderabad,574
Tesla Model Y,68,572,37,71,Delhi,496
Tesla Model 3,65,266,79,84,Bangalore,434
Tata Nexon EV,34,539,44,146,Bangalore,516
Nissan Leaf,52,383,84,85,Ahmedabad,449
BYD Atto 3,38,273,46,102,Bangalore,410
Tesla Model Y,82,559,88,79,Ahmedabad,291
Tesla Model 3,57,342,86,104,Mumbai,556
Mahindra XUV400,84,346,72,58,Hyderabad,230
Hyundai Kona,86,253,37,101,Pune,354
Mahindra XUV400,79,418,67,145,Kolkata,359
Tesla Model Y,49,418,72,146,Kolkata,356
BYD Atto 3,40,395,79,67,Hyderabad,553
MG ZS EV,43,587,71,111,Bangalore,580
Hyundai Kona,56,324,77,105,Ahmedabad,463
Tesla Model Y,66,537,32,107,Ahmedabad,597
BYD Atto 3,53,516,30,133,Kolkata,502
Nissan Leaf,42,475,67,123,Hyderabad,347
Tata Nexon EV,71,553,88,47,Kolkata,500
BYD Atto 3,84,487,70,47,Kolkata,465
Nissan Leaf,85,409,84,28,Pune,230
BYD Atto 3,85,287,63,86,Pune,216
Tesla Model 3,55,366,79,97,Delhi,355
Tesla Model 3,76,270,66,134,Chennai,527
MG ZS EV,54,598,89,105,Kolkata,401
Nissan Leaf,41,279,41,134,Delhi,238
MG ZS EV,38,416,50,64,Bangalore,252
Tata Nexon EV,78,394,60,56,Hyderabad,240
MG ZS EV,30,350,79,103,Kolkata,400
MG ZS EV,45,384,85,34,Delhi,227
Tata Nexon EV,84,275,39,71,Pune,456
Hyundai Kona,41,473,86,63,Hyderabad,347
BYD Atto 3,89,478,46,63,Delhi,557
Tata Nexon EV,40,580,74,90,Ahmedabad,303
Hyundai Kona,55,404,73,109,Ahmedabad,205
Hyundai Kona,84,476,59,116,Chennai,486
MG ZS EV,51,290,88,61,Pune,279
Tesla Model 3,82,541,72,82,Ahmedabad,422
MG ZS EV,31,274,39,141,Chennai,260
BYD Atto 3,59,335,55,70,Pune,226
Tesla Model Y,40,552,63,88,Mumbai,488
Tesla Model Y,75,587,87,141,Chennai,389
Mahindra XUV400,67,312,45,60,Bangalore,232
Mahindra XUV400,71,458,38,79,Hyderabad,262
Tata Nexon EV,34,582,71,82,Hyderabad,521
MG ZS EV,43,359,90,119,Hyderabad,420
Nissan Leaf,31,261,74,110,Delhi,433
Mahindra XUV400,71,403,62,38,Chennai,490
Mahindra XUV400,88,337,86,51,Hyderabad,242
Tata Nexon EV,42,566,57,131,Ahmedabad,330
Mahindra XUV400,76,519,68,89,Bangalore,278
Hyundai Kona,90,318,85,82,Chennai,505
Tesla Model Y,81,448,45,37,Mumbai,369
Mahindra XUV400,58,535,78,145,Pune,301
Tesla Model Y,45,478,32,120,Kolkata,249
Mahindra XUV400,77,492,42,115,Mumbai,246
Mahindra XUV400,60,384,56,92,Delhi,528
Tata Nexon EV,33,388,67,55,Bangalore,569
Tesla Model Y,89,512,37,131,Mumbai,234
Nissan Leaf,55,303,63,64,Hyderabad,478
MG ZS EV,54,403,90,56,Bangalore,332
BYD Atto 3,85,444,78,87,Ahmedabad,477
Hyundai Kona,61,434,54,127,Ahmedabad,205
Nissan Leaf,40,519,35,71,Delhi,540
Tesla Model 3,48,528,79,34,Chennai,336
BYD Atto 3,83,548,52,101,Hyderabad,306
Tesla Model 3,70,346,58,96,Chennai,431
Tesla Model 3,36,377,70,80,Hyderabad,508
Nissan Leaf,32,429,86,76,Chennai,240
Tesla Model Y,66,353,87,40,Chennai,246
Nissan Leaf,74,307,60,137,Ahmedabad,423
Nissan Leaf,54,350,31,124,Hyderabad,468
MG ZS EV,67,401,63,28,Ahmedabad,329
Hyundai Kona,48,444,54,128,Pune,453
Tata Nexon EV,83,559,75,38,Mumbai,371
Nissan Leaf,57,278,46,26,Pune,272
Tata Nexon EV,60,333,79,108,Pune,334
Tesla Model 3,75,376,33,143,Kolkata,251
Tata Nexon EV,35,279,81,30,Ahmedabad,262
Tesla Model Y,73,446,68,79,Bangalore,531
BYD Atto 3,59,513,72,132,Delhi,591
MG ZS EV,69,262,80,35,Chennai,299
Hyundai Kona,69,528,73,119,Delhi,338
Mahindra XUV400,35,271,66,149,Mumbai,486
Nissan Leaf,69,429,74,60,Mumbai,451
Mahindra XUV400,62,323,90,135,Hyderabad,309
Tesla Model 3,56,528,72,82,Ahmedabad,550
Tesla Model Y,60,508,64,113,Mumbai,327
Hyundai Kona,55,471,61,115,Pune,370
Tata Nexon EV,50,262,56,114,Chennai,502
BYD Atto 3,89,574,76,109,Ahmedabad,545
MG ZS EV,88,480,83,146,Ahmedabad,281
MG ZS EV,67,331,52,111,Ahmedabad,401
Hyundai Kona,53,364,34,73,Chennai,503
Nissan Leaf,57,314,73,59,Ahmedabad,276
Tata Nexon EV,61,258,50,132,Chennai,209
Tesla Model 3,87,289,46,65,Pune,550
Tesla Model Y,47,257,72,53,Chennai,464
Hyundai Kona,42,393,86,40,Ahmedabad,579
BYD Atto 3,60,569,49,117,Kolkata,525
Mahindra XUV400,90,450,69,67,Bangalore,398
Tesla Model 3,88,551,61,55,Kolkata,446
Tata Nexon EV,84,589,47,141,Chennai,280
Nissan Leaf,37,528,53,40,Bangalore,403
Tesla Model 3,46,482,51,132,Pune,297
Nissan Leaf,35,508,36,50,Pune,529
Tesla Model 3,53,503,61,37,Hyderabad,252
BYD Atto 3,41,481,60,50,Hyderabad,519
Mahindra XUV400,64,257,34,139,Chennai,266
MG ZS EV,64,468,43,89,Bangalore,497
Hyundai Kona,33,270,44,38,Mumbai,212
Tesla Model 3,55,452,79,25,Hyderabad,544
Hyundai Kona,48,565,64,74,Pune,311
MG ZS EV,57,260,32,136,Mumbai,308
Tesla Model Y,56,426,67,94,Kolkata,409
MG ZS EV,87,422,52,125,Bangalore,532
MG ZS EV,90,290,34,105,Pune,433
BYD Atto 3,84,251,30,134,Kolkata,295
Nissan Leaf,79,321,62,90,Chennai,550
Tesla Model 3,88,344,54,118,Chennai,468
Nissan Leaf,58,290,64,99,Pune,212
Tesla Model 3,57,545,48,31,Mumbai,586
Tesla Model Y,53,472,74,101,Chennai,322
Mahindra XUV400,36,318,82,55,Kolkata,388
Tata Nexon EV,83,440,70,59,Delhi,419
Tesla Model Y,70,391,44,109,Ahmedabad,472
Tesla Model 3,47,371,62,80,Hyderabad,327
MG ZS EV,81,558,32,93,Mumbai,268
Hyundai Kona,76,438,48,99,Mumbai,338
Mahindra XUV400,83,286,39,130,Pune,210
Nissan Leaf,76,378,71,126,Mumbai,418
MG ZS EV,53,308,64,111,Hyderabad,326
Mahindra XUV400,49,512,30,87,Delhi,377
Tata Nexon EV,36,405,34,80,Hyderabad,394
BYD Atto 3,60,522,88,68,Chennai,528
Hyundai Kona,53,543,88,134,Chennai,304
Tata Nexon EV,41,339,64,100,Hyderabad,322
Nissan Leaf,63,281,64,52,Chennai,455
Mahindra XUV400,68,350,75,130,Ahmedabad,420
Tesla Model Y,33,408,72,31,Bangalore,536
Tesla Model 3,39,314,82,91,Delhi,286
MG ZS EV,51,537,72,48,Hyderabad,380
BYD Atto 3,51,596,48,111,Delhi,327
Nissan Leaf,47,373,82,129,Kolkata,491
Nissan Leaf,71,360,90,107,Kolkata,555
BYD Atto 3,40,290,42,118,Delhi,385
Mahindra XUV400,82,436,83,61,Bangalore,259
Tata Nexon EV,74,332,51,120,Kolkata,351
Tesla Model 3,53,392,43,77,Kolkata,579
Nissan Leaf,60,373,41,29,Bangalore,480
Nissan Leaf,46,504,84,75,Mumbai,369
BYD Atto 3,47,516,70,90,Ahmedabad,382
Tata Nexon EV,37,389,63,93,Pune,345
Tesla Model 3,84,490,87,64,Chennai,522
Tata Nexon EV,47,583,51,55,Bangalore,578
Hyundai Kona,45,326,83,91,Kolkata,481
Nissan Leaf,70,435,84,84,Kolkata,546
BYD Atto 3,82,519,30,51,Pune,525
BYD Atto 3,54,540,65,84,Bangalore,466
Mahindra XUV400,81,302,87,127,Pune,312
