Vehicle_Model,Battery_Capacity_kWh,Range_km,Charging_Time_min,Charging_Power_kW,Location,Charging_Cost
BYD Atto 3,67,307,69,105,Bangalore,567
BYD Atto 3,66,520,81,105,Pune,421
MG ZS EV,58,279,56,51,Kolkata,492
Nissan Leaf,48,411,88,62,Ahmedabad,430
MG ZS EV,70,279,90,41,Ahmedabad,400
Tata Nexon EV,40,458,33,139,Chennai,495
Tata Nexon EV,53,522,41,50,Kolkata,574
BYD Atto 3,73,279,71,62,Bangalore,509
Nissan Leaf,59,336,55,131,Chennai,501
Tata Nexon EV,71,588,44,93,Pune,202
Tata Nexon EV,32,339,44,100,Bangalore,435
Nissan Leaf,45,558,35,37,Mumbai,347
Hyundai Kona,49,308,62,72,Delhi,514
Tata Nexon EV,67,578,50,52,Mumbai,420
BYD Atto 3,71,308,46,89,Kolkata,421
Hyundai Kona,66,554,46,55,Mumbai,259
Nissan Leaf,86,393,76,78,Pune,262
Hyundai Kona,31,406,85,139,Pune,229
Tesla Model 3,64,596,79,36,Kolkata,342
Nissan Leaf,90,377,47,150,Kolkata,488
Tesla Model Y,43,585,83,94,Delhi,212
Hyundai Kona,58,465,53,36,Mumbai,457
BYD Atto 3,71,317,60,40,Kolkata,366
Hyundai Kona,39,324,86,42,Bangalore,390
MG ZS EV,32,266,67,128,Chennai,386
BYD Atto 3,78,552,61,49,Bangalore,450
Tesla Model Y,37,434,34,124,Ahmedabad,202
Nissan Leaf,52,391,62,74,Chennai,411
Tesla Model 3,89,543,45,92,Delhi,502
Tesla Model 3,84,563,83,59,Chennai,565
Tata Nexon EV,50,345,87,98,Pune,408
Hyundai Kona,59,256,47,36,Mumbai,429
Mahindra XUV400,62,285,50,127,Bangalore,242
Nissan Leaf,85,576,78,126,Pune,280
BYD Atto 3,57,520,53,101,Hyderabad,567
Tesla Model Y,45,488,87,91,Mumbai,300
MG ZS EV,90,309,55,149,Mumbai,478
BYD Atto 3,31,585,62,59,Ahmedabad,578
Tata Nexon EV,77,256,35,134,Kolkata,394
MG ZS EV,76,415,50,132,Mumbai,466
MG ZS EV,84,311,49,70,Chennai,377
MG ZS EV,71,319,41,33,Bangalore,582
Tesla Model Y,50,436,81,52,Ahmedabad,242
Tesla Model Y,33,416,42,73,Pune,208
Tesla Model 3,35,409,66,138,Bangalore,355
Tesla Model 3,48,293,84,67,Bangalore,367
Tesla Model 3,34,437,89,92,Delhi,439
Tesla Model 3,59,479,48,113,Delhi,403
BYD Atto 3,79,579,84,117,Hyderabad,530
BYD Atto 3,37,348,43,142,Ahmedabad,501
Tesla Model 3,90,592,77,97,Bangalore,539
BYD Atto 3,62,395,80,146,Hyderabad,544
Mahindra XUV400,62,464,37,54,Kolkata,489
MG ZS EV,75,320,70,46,Ahmedabad,482
Mahindra XUV400,30,494,62,95,Ahmedabad,390
Tata Nexon EV,90,350,66,47,Mumbai,232
Nissan Leaf,32,277,33,59,Pune,270
BYD Atto 3,82,353,75,119,Pune,572
Hyundai Kona,61,566,55,113,Mumbai,328
Mahindra XUV400,47,557,88,81,Mumbai,576
Nissan Leaf,39,279,48,145,Bangalore,424
Nissan Leaf,30,415,65,94,Delhi,526
Tata Nexon EV,69,291,73,104,Delhi,217
BYD Atto 3,77,384,68,127,Mumbai,247
BYD Atto 3,51,415,57,126,Mumbai,269
Mahindra XUV400,82,255,37,147,Kolkata,299
Mahindra XUV400,72,478,41,113,Chennai,365
BYD Atto 3,31,583,38,136,Pune,461
Hyundai Kona,65,254,45,130,Delhi,483
MG ZS EV,86,548,65,137,Bangalore,579
Nissan Leaf,70,546,77,79,Ahmedabad,291
Tesla Model 3,77,416,36,142,Kolkata,268
BYD Atto 3,80,577,46,73,Ahmedabad,550
Tata Nexon EV,76,369,78,110,Ahmedabad,371
MG ZS EV,39,448,53,134,Chennai,368
Nissan Leaf,68,586,45,63,Mumbai,477
Tesla Model 3,44,447,38,60,Hyderabad,393
MG ZS EV,74,488,40,47,Hyderabad,449
Tesla Model 3,67,425,84,116,Bangalore,535
Tata Nexon EV,69,358,30,51,Mumbai,273
Hyundai Kona,80,407,90,47,Hyderabad,599
Tata Nexon EV,76,397,84,102,Hyderabad,333
Mahindra XUV400,42,403,77,82,Delhi,211
Mahindra XUV400,89,287,64,134,Hyderabad,361
Hyundai Kona,33,451,54,119,Hyderabad,271
Mahindra XUV400,87,323,36,109,Mumbai,301
Nissan Leaf,53,566,70,128,Ahmedabad,294
Tata Nexon EV,85,553,75,149,Ahmedabad,328
BYD Atto 3,32,414,49,145,Kolkata,421
Mahindra XUV400,75,497,85,57,Ahmedabad,571
Mahindra XUV400,73,369,86,118,Pune,446
BYD Atto 3,34,353,67,122,Kolkata,232
Tata Nexon EV,83,525,31,100,Pune,328
MG ZS EV,49,304,62,54,Ahmedabad,203
Tesla Model 3,54,326,89,137,Hyderabad,572
Hyundai Kona,56,251,70,70,Mumbai,586
Mahindra XUV400,68,445,58,109,Bangalore,470
MG ZS EV,89,294,69,143,Delhi,204
Hyundai Kona,86,498,40,86,Bangalore,562
Nissan Leaf,88,297,82,35,Mumbai,480
Hyundai Kona,31,275,85,144,Chennai,292
Tata Nexon EV,69,281,43,38,Kolkata,334
Nissan Leaf,79,389,80,61,Bangalore,357
Tesla Model 3,57,541,61,34,Mumbai,421
BYD Atto 3,57,524,81,84,Delhi,299
Tesla Model Y,79,274,78,96,Bangalore,426
MG ZS EV,41,354,66,85,Ahmedabad,304
BYD Atto 3,39,501,74,147,Bangalore,339
BYD Atto 3,54,401,67,107,Kolkata,356
Nissan Leaf,52,333,32,31,Hyderabad,221
Hyundai Kona,54,550,43,63,Delhi,457
Tata Nexon EV,87,264,77,143,Pune,349
Mahindra XUV400,38,557,66,135,Bangalore,437
Nissan Leaf,34,339,68,130,Ahmedabad,546
Tesla Model Y,39,273,53,57,Pune,546
Mahindra XUV400,72,476,31,38,Ahmedabad,542
Hyundai Kona,46,356,47,148,Bangalore,598
Tesla Model Y,45,499,61,149,Bangalore,252
Mahindra XUV400,54,469,79,89,Pune,591
BYD Atto 3,76,538,79,104,Bangalore,450
Nissan Leaf,54,390,69,38,Chennai,317
MG ZS EV,46,552,54,119,Delhi,358
Tata Nexon EV,82,575,56,74,Mumbai,397
MG ZS EV,45,547,57,84,Kolkata,278
Tata Nexon EV,82,476,39,91,Delhi,204
Nissan Leaf,62,356,31,144,Ahmedabad,476
Hyundai Kona,46,446,83,136,Chennai,422
BYD Atto 3,53,428,58,110,Hyderabad,224
Tesla Model Y,88,352,31,64,Pune,348
Tata Nexon EV,50,565,34,32,Pune,591
Tata Nexon EV,80,566,70,77,Ahmedabad,252
Tesla Model 3,88,331,89,119,Pune,359
Mahindra XUV400,53,398,64,130,Chennai,324
Tesla Model 3,87,275,47,55,Chennai,356
Tesla Model 3,37,405,81,35,Kolkata,265
Tesla Model 3,41,289,81,64,Chennai,470
BYD Atto 3,40,539,79,130,Bangalore,291
Hyundai Kona,43,581,82,80,Delhi,409
Tesla Model Y,50,322,34,30,Delhi,327
Mahindra XUV400,54,317,42,128,Pune,409
Mahindra XUV400,32,432,30,127,Mumbai,548
Tesla Model 3,51,529,90,82,Pune,309
Tesla Model Y,71,288,60,42,Mumbai,423
MG ZS EV,67,420,74,64,Kolkata,409
Tata Nexon EV,31,533,86,137,Mumbai,547
Nissan Leaf,34,311,43,65,Pune,472
Mahindra XUV400,64,585,70,44,Hyderabad,429
Mahindra XUV400,58,460,84,99,Mumbai,418
MG ZS EV,50,425,39,53,Hyderabad,376
BYD Atto 3,69,292,71,67,Hyderabad,581
MG ZS EV,38,521,58,78,Mumbai,378
Tata Nexon EV,78,576,83,149,Ahmedabad,552
Tesla Model 3,48,563,74,121,Kolkata,234
Nissan Leaf,86,386,57,27,Hyderabad,493
Tata Nexon EV,52,473,30,76,Mumbai,322
Hyundai Kona,38,300,86,118,Hyderabad,530
Nissan Leaf,55,535,48,86,Mumbai,578
Nissan Leaf,69,331,60,139,Hyderabad,270
Mahindra XUV400,76,549,65,103,Ahmedabad,559
Mahindra XUV400,83,599,59,113,Ahmedabad,232
MG ZS EV,54,560,39,111,Delhi,312
Nissan Leaf,48,508,57,102,Delhi,246
Nissan Leaf,86,598,86,133,Ahmedabad,306
MG ZS EV,52,342,44,122,Chennai,300
Hyundai Kona,52,594,71,113,Ahmedabad,541
Hyundai Kona,33,433,77,127,Bangalore,353
Mahindra XUV400,43,550,46,25,Mumbai,256
MG ZS EV,31,381,73,140,Delhi,242
Mahindra XUV400,55,489,84,91,Pune,325
Tesla Model Y,39,419,68,97,Mumbai,498
Mahindra XUV400,55,322,44,102,Delhi,431
BYD Atto 3,79,455,59,128,Pune,324
Tesla Model Y,50,399,84,38,Chennai,314
Hyundai Kona,60,367,47,36,Mumbai,530
Hyundai Kona,60,264,69,132,Bangalore,341
Tesla Model Y,33,312,45,60,Ahmedabad,513
BYD Atto 3,35,262,37,86,Bangalore,246
Tesla Model 3,61,261,90,149,Mumbai,441
Tesla Model Y,51,403,48,79,Mumbai,520
BYD Atto 3,43,497,54,99,Ahmedabad,239
Tata Nexon EV,87,484,49,147,Chennai,201
Tesla Model 3,75,446,65,145,Bangalore,327
Mahindra XUV400,58,456,87,111,Bangalore,279
Tesla Model Y,51,356,80,102,Kolkata,224
Hyundai Kona,44,507,68,25,Bangalore,303
MG ZS EV,30,431,89,61,Pune,531
Tata Nexon EV,69,400,61,110,Mumbai,564
Tata Nexon EV,47,333,37,101,Delhi,413
Tesla Model 3,41,513,75,79,Mumbai,219
Tata Nexon EV,46,421,45,123,Kolkata,435
Tesla Model Y,76,268,31,121,Ahmedabad,570
Tesla Model Y,39,497,43,97,Delhi,308
BYD Atto 3,48,535,78,126,Kolkata,498
Hyundai Kona,54,525,58,135,Kolkata,482
Tata Nexon EV,32,381,38,99,Delhi,267
Hyundai Kona,51,381,65,91,Hyderabad,507
Tesla Model Y,78,552,86,148,Pune,411
Nissan Leaf,31,366,86,112,Hyderabad,224
Tesla Model 3,49,378,55,44,Mumbai,293
Nissan Leaf,58,295,61,66,Mumbai,279
Mahindra XUV400,64,327,68,146,Hyderabad,458
Tesla Model 3,82,270,72,141,Hyderabad,273
Tata Nexon EV,79,586,75,37,Hyderabad,461
BYD Atto 3,73,510,62,103,Chennai,501
Tesla Model 3,48,457,85,124,Hyderabad,314
Mahindra XUV400,50,442,72,82,Kolkata,229
BYD Atto 3,53,369,69,82,Chennai,237
Nissan Leaf,88,293,49,116,Chennai,476
Tesla Model 3,44,515,46,123,Chennai,405
Nissan Leaf,55,390,84,140,Bangalore,453
Mahindra XUV400,57,588,66,99,Ahmedabad,394
Mahindra XUV400,61,573,51,90,Ahmedabad,476
BYD Atto 3,85,527,85,126,Chennai,541
Nissan Leaf,33,482,63,93,Hyderabad,488
Hyundai Kona,50,503,48,107,Bangalore,366
Mahindra XUV400,47,372,81,120,Bangalore,521
Hyundai Kona,88,304,85,38,Pune,323
Hyundai Kona,57,559,84,83,Delhi,521
Tesla Model Y,60,496,58,29,Bangalore,277
BYD Atto 3,38,419,36,55,Hyderabad,373
BYD Atto 3,43,351,65,103,Mumbai,378
Hyundai Kona,32,515,34,70,Delhi,518
Tata Nexon EV,78,535,87,80,Mumbai,507
Nissan Leaf,64,587,30,93,Pune,254
Tesla Model Y,80,573,66,29,Hyderabad,468
Tata Nexon EV,82,529,64,69,Bangalore,389
MG ZS EV,54,372,85,79,Hyderabad,490
Tata Nexon EV,79,587,63,36,Bangalore,320
BYD Atto 3,53,347,79,62,Bangalore,401
BYD Atto 3,70,308,74,68,Ahmedabad,297
Tesla Model Y,90,494,62,95,Hyderabad,236
BYD Atto 3,43,340,86,55,Pune,239
Mahindra XUV400,73,536,58,64,Bangalore,326
Tesla Model 3,61,285,52,46,Mumbai,342
Tesla Model Y,74,505,77,35,Bangalore,572
BYD Atto 3,81,513,42,132,Pune,202
Hyundai Kona,65,474,88,122,Mumbai,536
MG ZS EV,40,428,33,149,Kolkata,320
Mahindra XUV400,74,406,46,29,Mumbai,469
BYD Atto 3,33,596,46,38,Ahmedabad,207
Mahindra XUV400,33,414,69,104,Mumbai,420
Mahindra XUV400,88,425,90,116,Ahmedabad,533
MG ZS EV,38,282,44,51,Delhi,495
Mahindra XUV400,55,400,42,119,Delhi,446
Tesla Model Y,69,416,55,133,Delhi,403
MG ZS EV,56,417,55,138,Kolkata,520
Tesla Model Y,59,566,58,40,Chennai,287
Tesla Model Y,87,531,49,48,Ahmedabad,211
Mahindra XUV400,46,250,37,143,Kolkata,308
Tata Nexon EV,53,450,53,103,Pune,384
Mahindra XUV400,34,517,51,122,Mumbai,328
BYD Atto 3,73,581,86,90,Ahmedabad,320
BYD Atto 3,89,530,73,120,Pune,522
Tesla Model 3,68,491,45,96,Bangalore,515
BYD Atto 3,50,294,88,124,Chennai,544
Hyundai Kona,43,373,81,26,Mumbai,318
Nissan Leaf,62,267,84,54,Ahmedabad,453
Hyundai Kona,68,495,41,99,Kolkata,346
Mahindra XUV400,79,367,70,140,Ahmedabad,283
Tata Nexon EV,68,389,57,74,Ahmedabad,273
MG ZS EV,61,332,70,140,Kolkata,379
Hyundai Kona,70,475,46,74,Bangalore,429
Hyundai Kona,35,469,65,150,Delhi,406
BYD Atto 3,82,526,76,111,Bangalore,385
Nissan Leaf,84,407,38,121,Bangalore,567
Hyundai Kona,66,298,81,63,Kolkata,553
Nissan Leaf,57,308,68,141,Bangalore,212
BYD Atto 3,50,472,50,149,Pune,381
Tata Nexon EV,74,540,40,51,Mumbai,240
Tesla Model 3,31,490,77,79,Kolkata,342
Tata Nexon EV,76,337,85,75,Ahmedabad,593
MG ZS EV,85,283,70,46,Mumbai,323
BYD Atto 3,40,291,90,132,Hyderabad,579
Tesla Model 3,32,475,33,39,Chennai,232
Hyundai Kona,53,424,37,70,Pune,515
Hyundai Kona,32,401,53,141,Delhi,574
Mahindra XUV400,35,418,77,135,Chennai,205
Tesla Model 3,71,396,90,60,Bangalore,396
BYD Atto 3,60,329,73,130,Hyderabad,391
Hyundai Kona,86,520,52,34,Delhi,425
MG ZS EV,89,357,88,89,Delhi,313
Tata Nexon EV,39,466,89,25,Bangalore,578
Nissan Leaf,53,365,38,74,Kolkata,446
MG ZS EV,81,332,51,83,Delhi,274
MG ZS EV,40,448,52,31,Bangalore,410
Tesla Model Y,45,275,74,150,Bangalore,269
Nissan Leaf,88,264,85,125,Ahmedabad,459
Nissan Leaf,73,366,62,107,Hyderabad,214
MG ZS EV,60,559,38,51,Bangalore,534
Mahindra XUV400,37,328,87,51,Ahmedabad,221
BYD Atto 3,51,543,36,105,Mumbai,446
Hyundai Kona,62,476,41,47,Pune,332
Tesla Model Y,60,330,73,143,Kolkata,217
Hyundai Kona,58,261,33,56,Hyderabad,349
Mahindra XUV400,40,598,34,115,Delhi,526
MG ZS EV,45,291,69,101,Bangalore,453
Tata Nexon EV,72,504,34,87,Kolkata,377
MG ZS EV,77,408,58,51,Mumbai,276
Tata Nexon EV,52,423,37,134,Ahmedabad,497
Tata Nexon EV,56,305,57,54,Mumbai,202
BYD Atto 3,61,547,40,132,Hyderabad,353
BYD Atto 3,88,257,62,131,Ahmedabad,291
Hyundai Kona,65,445,40,81,Bangalore,270
BYD Atto 3,44,282,30,138,Pune,584
Hyundai Kona,71,269,80,136,Mumbai,532
Tesla Model Y,56,250,63,121,Ahmedabad,369
Tesla Model 3,70,539,41,34,Hyderabad,261
Tesla Model Y,36,290,52,32,Bangalore,217
Tesla Model 3,39,274,48,93,Pune,584
Nissan Leaf,73,472,36,70,Kolkata,250
Mahindra XUV400,32,356,56,46,Pune,239
Tesla Model Y,40,580,86,28,Ahmedabad,486
BYD Atto 3,59,432,81,142,Bangalore,337
Nissan Leaf,53,342,46,132,Kolkata,290
Hyundai Kona,46,344,59,70,Bangalore,271
Tata Nexon EV,55,443,71,29,Hyderabad,386
Tesla Model 3,85,443,30,52,Delhi,247
Tata Nexon EV,36,309,34,88,Mumbai,506
Mahindra XUV400,75,536,42,139,Pune,507
Mahindra XUV400,52,439,48,69,Bangalore,369
Tesla Model 3,80,548,87,36,Chennai,379
Tesla Model Y,71,590,32,143,Hyderabad,498
Tesla Model Y,83,277,41,52,Pune,213
Hyundai Kona,48,328,44,150,Delhi,568
Tesla Model 3,30,258,52,85,Kolkata,251
BYD Atto 3,44,259,75,146,Kolkata,236
Nissan Leaf,58,294,47,132,Ahmedabad,519
MG ZS EV,42,467,74,128,Mumbai,400
Mahindra XUV400,50,467,85,107,Pune,249
Tesla Model 3,30,320,83,117,Ahmedabad,353
Tata Nexon EV,76,345,63,133,Chennai,497
BYD Atto 3,52,600,78,25,Kolkata,544
Nissan Leaf,37,560,56,142,Chennai,545
Nissan Leaf,68,387,30,110,Chennai,371
Mahindra XUV400,32,529,86,82,Kolkata,545
Tesla Model Y,54,375,39,40,Pune,535
Tata Nexon EV,66,490,49,129,Bangalore,522
Hyundai Kona,65,576,56,38,Ahmedabad,313
Tata Nexon EV,54,284,44,144,Kolkata,395
BYD Atto 3,30,293,55,81,Pune,336
Mahindra XUV400,54,337,77,130,Ahmedabad,308
Mahindra XUV400,54,436,86,113,Hyderabad,429
Tata Nexon EV,51,328,55,62,Pune,464
Tesla Model 3,55,461,38,110,Chennai,441
Mahindra XUV400,71,570,61,104,Chennai,372
MG ZS EV,50,285,85,131,Delhi,349
Hyundai Kona,33,571,72,113,Pune,401
Mahindra XUV400,52,373,76,68,Hyderabad,375
Tesla Model Y,61,503,39,32,Ahmedabad,448
BYD Atto 3,64,543,88,120,Delhi,420
Hyundai Kona,65,525,71,45,Delhi,586
Hyundai Kona,82,333,62,58,Bangalore,546
MG ZS EV,87,401,85,32,Mumbai,473
BYD Atto 3,48,600,63,83,Ahmedabad,494
Mahindra XUV400,89,449,48,127,Ahmedabad,368
Tesla Model Y,83,372,39,128,Chennai,491
Tesla Model 3,68,465,70,32,Pune,457
MG ZS EV,55,356,52,105,Ahmedabad,405
Tesla Model Y,81,435,54,49,Pune,526
Hyundai Kona,43,287,88,61,Delhi,237
Tesla Model 3,83,472,31,125,Kolkata,594
Tata Nexon EV,32,381,34,86,Kolkata,237
Tata Nexon EV,42,541,40,101,Pune,563
Tata Nexon EV,34,358,62,72,Delhi,209
Nissan Leaf,72,282,38,113,Delhi,336
BYD Atto 3,40,516,75,64,Kolkata,581
Mahindra XUV400,58,447,52,101,Chennai,245
MG ZS EV,53,319,78,38,Hyderabad,589
Tesla Model Y,32,374,83,107,Chennai,562
MG ZS EV,83,309,59,93,Ahmedabad,536
Tata Nexon EV,51,519,36,84,Pune,506
Tesla Model 3,82,428,79,85,Delhi,302
BYD Atto 3,37,476,75,87,Kolkata,403
MG ZS EV,74,271,54,27,Hyderabad,314
Nissan Leaf,57,504,85,61,Hyderabad,370
MG ZS EV,58,379,67,42,Hyderabad,598
MG ZS EV,44,599,73,38,Ahmedabad,459
Nissan Leaf,86,380,85,92,Kolkata,230
Nissan Leaf,82,593,58,143,Kolkata,493
Tesla Model Y,53,548,90,59,Pune,219
Tesla Model 3,57,298,41,140,Mumbai,288
MG ZS EV,79,575,37,139,Ahmedabad,281
Tesla Model Y,42,427,34,123,Hyderabad,542
Hyundai Kona,41,399,60,98,Bangalore,433
Tesla Model 3,81,384,33,150,Mumbai,437
Tata Nexon EV,90,309,65,33,Kolkata,421
MG ZS EV,57,310,78,47,Bangalore,372
BYD Atto 3,57,379,90,89,Ahmedabad,242
MG ZS EV,83,476,45,49,Kolkata,274
Mahindra XUV400,79,401,43,56,Mumbai,378
Tesla Model 3,86,493,38,60,Ahmedabad,371
MG ZS EV,57,524,82,103,Hyderabad,235
MG ZS EV,81,358,77,123,Chennai,493
Hyundai Kona,66,476,61,112,Chennai,232
Hyundai Kona,52,334,56,105,Pune,300
Tesla Model Y,45,317,33,66,Ahmedabad,457
Tesla Model Y,31,546,52,116,Kolkata,211
BYD Atto 3,31,420,67,71,Ahmedabad,388
MG ZS EV,46,521,72,73,Delhi,239
Hyundai Kona,81,559,56,42,Chennai,414
Tesla Model 3,65,268,67,39,Mumbai,411
Hyundai Kona,30,391,52,126,Hyderabad,543
MG ZS EV,48,360,88,91,Ahmedabad,421
Tesla Model Y,87,324,62,96,Bangalore,315
Mahindra XUV400,76,291,86,139,Bangalore,387
BYD Atto 3,72,328,53,130,Bangalore,316
BYD Atto 3,75,464,67,32,Delhi,400
Tata Nexon EV,89,307,58,40,Mumbai,504
Tata Nexon EV,35,570,64,105,Hyderabad,481
BYD Atto 3,72,418,37,122,Pune,546
Tesla Model Y,48,366,74,99,Bangalore,220
MG ZS EV,47,289,65,30,Hyderabad,501
Hyundai Kona,66,407,83,94,Chennai,563
Mahindra XUV400,75,303,40,36,Bangalore,574
Hyundai Kona,76,385,51,143,Delhi,515
Nissan Leaf,58,384,37,51,Delhi,297
Tesla Model Y,50,307,63,48,Delhi,387
MG ZS EV,82,561,62,118,Delhi,300
MG ZS EV,90,496,53,61,Hyderabad,386
Mahindra XUV400,87,528,66,25,Delhi,383
BYD Atto 3,73,594,57,137,Pune,308
Nissan Leaf,46,335,32,87,Bangalore,338
MG ZS EV,31,438,57,138,Kolkata,569
MG ZS EV,42,391,55,140,Kolkata,577
Tesla Model Y,59,282,85,107,Bangalore,244
BYD Atto 3,58,484,51,38,Pune,481
Nissan Leaf,47,571,40,56,Pune,318
MG ZS EV,72,490,53,36,Mumbai,290
Hyundai Kona,68,273,37,80,Mumbai,414
Mahindra XUV400,69,353,37,122,Mumbai,588
Tata Nexon EV,33,499,41,37,Ahmedabad,512
Tesla Model Y,78,492,39,65,Hyderabad,246
Tesla Model 3,48,365,80,83,Chennai,357
Hyundai Kona,82,600,84,110,Kolkata,258
MG ZS EV,63,287,67,67,Chennai,340
Hyundai Kona,63,413,53,141,Ahmedabad,557
Tesla Model 3,37,600,81,60,Mumbai,307
Tata Nexon EV,52,414,41,136,Pune,476
BYD Atto 3,53,378,57,102,Kolkata,247
BYD Atto 3,86,599,87,56,Mumbai,295
BYD Atto 3,66,298,50,44,Kolkata,297
Tata Nexon EV,40,360,86,89,Chennai,492
BYD Atto 3,61,538,56,87,Pune,392
Mahindra XUV400,78,261,86,28,Mumbai,545
Hyundai Kona,49,457,37,111,Pune,358
Tata Nexon EV,46,581,79,124,Mumbai,574
Tata Nexon EV,66,274,74,31,Hyderabad,540
Tesla Model 3,88,392,36,54,Bangalore,322
Hyundai Kona,87,391,61,113,Pune,389
MG ZS EV,67,543,84,144,Pune,228
MG ZS EV,46,592,86,87,Hyderabad,560
Hyundai Kona,60,591,78,73,Kolkata,327
Tata Nexon EV,32,526,59,75,Hyderabad,568
BYD Atto 3,59,576,36,100,Hyderabad,570
BYD Atto 3,61,504,79,35,Pune,380
Tata Nexon EV,50,433,69,68,Bangalore,232
MG ZS EV,65,387,36,30,Ahmedabad,596
Hyundai Kona,72,455,49,70,Bangalore,217
Tesla Model Y,38,393,39,69,Mumbai,352
Tesla Model Y,47,478,31,33,Bangalore,442
Tesla Model Y,63,404,77,118,Hyderabad,495
Nissan Leaf,32,369,48,26,Bangalore,401
Mahindra XUV400,47,452,35,89,Ahmedabad,208
Tesla Model 3,56,376,75,98,Bangalore,575
Tesla Model Y,71,470,76,71,Kolkata,493
Tesla Model 3,50,513,81,35,Ahmedabad,267
Mahindra XUV400,69,586,37,52,Mumbai,298
MG ZS EV,77,403,69,76,Kolkata,524
Hyundai Kona,86,284,35,98,Hyderabad,426
BYD Atto 3,57,545,90,128,Mumbai,537
MG ZS EV,66,535,61,140,Ahmedabad,563
Mahindra XUV400,88,454,70,44,Mumbai,242
Nissan Leaf,51,288,54,50,Hyderabad,324
Nissan Leaf,54,357,57,74,Bangalore,559
BYD Atto 3,74,319,38,123,Ahmedabad,404
BYD Atto 3,53,261,35,112,Hyderabad,577
Tesla Model 3,72,267,74,37,Pune,330
BYD Atto 3,33,565,77,78,Pune,473
Tesla Model Y,68,294,76,135,Chennai,328
Hyundai Kona,86,587,30,66,Ahmedabad,519
Mahindra XUV400,62,396,43,64,Delhi,583
Mahindra XUV400,74,464,34,140,Delhi,388
Tata Nexon EV,35,408,60,51,Kolkata,227
MG ZS EV,63,321,72,26,Hyderabad,567
Tesla Model Y,53,303,40,110,Hyderabad,471
MG ZS EV,48,349,82,59,Hyderabad,531
Mahindra XUV400,52,310,62,26,Chennai,243
MG ZS EV,79,460,33,143,Pune,329
Tesla Model 3,40,510,45,84,Ahmedabad,501
Tata Nexon EV,73,454,56,116,Pune,261
MG ZS EV,74,583,74,122,Ahmedabad,466
Tesla Model Y,80,384,76,45,Kolkata,265
Tesla Model Y,31,600,31,26,Hyderabad,315
MG ZS EV,82,561,62,49,Kolkata,341
Mahindra XUV400,63,307,76,33,Ahmedabad,203
MG ZS EV,82,517,35,75,Pune,452
Hyundai Kona,42,296,89,140,Pune,284
BYD Atto 3,31,404,79,25,Bangalore,582
Mahindra XUV400,32,275,34,149,Hyderabad,314
Hyundai Kona,64,277,43,42,Mumbai,225
Mahindra XUV400,81,446,65,52,Ahmedabad,216
